subject,relabeled,re_repetition,Channel 1_IAV,Channel 10_IAV,Channel 2_IAV,Channel 3_IAV,Channel 4_IAV,Channel 5_IAV,Channel 6_IAV,Channel 7_IAV,Channel 8_IAV,Channel 9_IAV,Channel 1_MAV,Channel 10_MAV,Channel 2_MAV,Channel 3_MAV,Channel 4_MAV,Channel 5_MAV,Channel 6_MAV,Channel 7_MAV,Channel 8_MAV,Channel 9_MAV,Channel 1_MAVS,Channel 10_MAVS,Channel 2_MAVS,Channel 3_MAVS,Channel 4_MAVS,Channel 5_MAVS,Channel 6_MAVS,Channel 7_MAVS,Channel 8_MAVS,Channel 9_MAVS,Channel 1_RMS,Channel 10_RMS,Channel 2_RMS,Channel 3_RMS,Channel 4_RMS,Channel 5_RMS,Channel 6_RMS,Channel 7_RMS,Channel 8_RMS,Channel 9_RMS,Channel 1_mDWT,Channel 10_mDWT,Channel 2_mDWT,Channel 3_mDWT,Channel 4_mDWT,Channel 5_mDWT,Channel 6_mDWT,Channel 7_mDWT,Channel 8_mDWT,Channel 9_mDWT,Channel 1_window_number,Channel 10_window_number,Channel 2_window_number,Channel 3_window_number,Channel 4_window_number,Channel 5_window_number,Channel 6_window_number,Channel 7_window_number,Channel 8_window_number,Channel 9_window_number
s4,22,2,0.29908228021391503,0.28845851331138883,0.3418264795737171,0.27783503471302207,0.2904442946503832,0.22322497073574893,0.11737400139156609,0.12106653192522686,0.11372366764834918,0.3236821812388621,0.29908228021391503,0.28845851331138894,0.34182647957371715,0.27783503471302207,0.2904442946503832,0.22322497073574893,0.1173740013915661,0.12106653192522687,0.11372366764834921,0.32368218123886217,0.3728870446587514,0.31190219134208563,0.17837385170425285,0.2294809189116754,0.2987115427788293,0.12506102892018336,0.07178998346483545,0.07480614619633615,0.14184754211909797,0.13606986141430116,0.2991778439199694,0.2885167030534177,0.34095895180712366,0.27755694818511695,0.2903729719332313,0.22276742302862385,0.11698869169548132,0.12089993861316227,0.11380468037250996,0.32284358319244144,0.29854843220774113,0.2889314781314691,0.34216499360562525,0.27781417105610545,0.2903520197823544,0.22380320882133833,0.11746795323805899,0.121025314701434,0.11358441771541973,0.32433094121127115,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524
s4,22,3,0.3047965789217557,0.29761666223257077,0.2233833234404052,0.19512061175194964,0.20923696513889145,0.213938745452037,0.12812438998791922,0.11543891567054056,0.1046440721712848,0.2716510364185054,0.30479657892175566,0.29761666223257077,0.2233833234404052,0.19512061175194967,0.20923696513889145,0.213938745452037,0.12812438998791925,0.11543891567054057,0.10464407217128482,0.27165103641850546,0.291346146705614,0.2630838464686053,0.15524908938186432,0.10982415834629883,0.16090255906852713,0.09072389586223623,0.06776977601966166,0.06179602795804598,0.09828870922089246,0.13179789717811452,0.3047011574162505,0.2977317780352952,0.22300815233748994,0.19471742814814236,0.20902903099591882,0.213459010954678,0.1276865753977538,0.1152572198952986,0.10461755737541034,0.2710596846049631,0.3045694884123471,0.29779831521081873,0.22323717441073235,0.19496696514291284,0.2091058533654216,0.21450162551333454,0.12819425625013825,0.11535706418639406,0.1045522714652687,0.2718566455526492,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693
s4,22,4,0.2925459444708624,0.27002407605671186,0.2264917791924795,0.20246154099208452,0.2309857047923587,0.21969513892038584,0.14298577907115093,0.12587234968974537,0.11075175677410098,0.27165830903787125,0.29254594447086235,0.27002407605671197,0.2264917791924795,0.20246154099208458,0.23098570479235875,0.21969513892038584,0.14298577907115095,0.12587234968974534,0.11075175677410101,0.2716583090378713,0.31004213664395935,0.2611782420768103,0.15930095050763599,0.11679088602928875,0.14632036421044403,0.08626944240876223,0.09431209715728617,0.06917224925861148,0.09887224753613555,0.11628104378015373,0.2925506818867524,0.2703033016434127,0.2260983701602619,0.2020367627560497,0.2307054612553324,0.21917026285599234,0.14257994611064057,0.12567868168136614,0.11069849754342354,0.27097830895379194,0.29267686549339,0.2700225974953162,0.22625596617106167,0.2023791177643839,0.23082489939047196,0.22023772068608363,0.14310997197960712,0.12580474004409026,0.11068127671108534,0.27177545240412954,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693
s4,22,5,0.30285394129464976,0.2602141302829365,0.26584373986408255,0.2580560356804394,0.2532263056484155,0.205579698400029,0.13390234604520115,0.12022009759613748,0.11024047299845302,0.29313947683847424,0.30285394129464976,0.2602141302829366,0.2658437398640826,0.2580560356804394,0.25322630564841553,0.205579698400029,0.13390234604520118,0.12022009759613753,0.11024047299845302,0.29313947683847436,0.3099789419861774,0.17380243013386756,0.1693034560770529,0.15357069639740087,0.1987906302698884,0.09489373807688288,0.0888006744269509,0.06301575738466177,0.0923752194266082,0.12522732710622764,0.30277914443001175,0.26023815981567067,0.2653265188276312,0.2575562284120906,0.2529932473953862,0.2051142077693585,0.13353085688762326,0.12002693139408345,0.11018016704208702,0.29244229392059407,0.30261204185126933,0.26006519521251914,0.2656368578434353,0.25802179849249596,0.25309682183030147,0.20607111670254613,0.13396769881996468,0.12010349333647007,0.11010068855527784,0.2933351628885397,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693
s4,22,6,0.2983593620788115,0.28358642703928394,0.2581219569984335,0.23028285471372198,0.2278860530119975,0.1960885911000146,0.0961858125654653,0.1259643293740007,0.12169802236180649,0.29573380603114685,0.2983593620788114,0.28358642703928394,0.25812195699843354,0.23028285471372206,0.22788605301199755,0.19608859110001461,0.09618581256546531,0.1259643293740007,0.12169802236180652,0.29573380603114685,0.3101422382948051,0.29067105978723773,0.15638580306219246,0.16802737882012866,0.20929535219014367,0.0795508388623032,0.04901982287429328,0.0829328803554903,0.13755971623120275,0.1761801319984419,0.2983304624478125,0.2838678683807592,0.2576164964517583,0.22999366530010884,0.22774946323359616,0.1956212050423061,0.0958291447583833,0.12584215081250794,0.12178744995482824,0.29516453545724775,0.298244703375204,0.2836807745193865,0.2580066444664369,0.23043783744042134,0.2278651059946945,0.1965558910025915,0.09622314916707826,0.12589055726855036,0.1215599536248413,0.2960564218084097,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693
s4,23,1,0.2911631768862094,0.4170741306401665,0.30059179211359444,0.18206957483706745,0.14210210571133197,0.15927257765381578,0.07823905384136975,0.09671484331545503,0.06544932579027968,0.22302691850174108,0.29116317688620935,0.4170741306401665,0.30059179211359444,0.18206957483706748,0.142102105711332,0.15927257765381578,0.07823905384136977,0.09671484331545505,0.0654493257902797,0.22302691850174114,0.16248931065545358,0.3514292817917286,0.10923514991914472,0.05845119257913855,0.041366695620291674,0.03323609773549067,0.03725471477066625,0.06221620956787062,0.01392365351009187,0.066944720784348,0.2907702029804018,0.4171369705915862,0.2997320313416698,0.18159203680503727,0.14184060422342906,0.15885563891858925,0.07794610949063116,0.09660458078160487,0.06532388355518201,0.22230249296466392,0.291416042252055,0.41693496857478307,0.2998074140921289,0.1816796043533055,0.14173548713694906,0.15962890084547568,0.07823380433402512,0.09666984971356639,0.06552696722433274,0.2229757252331986,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693
s4,23,2,0.32348910975629863,0.47218821321923476,0.2823607422620531,0.1777066412592564,0.14018430195500897,0.18038027037536403,0.07911455111815399,0.10048522075235632,0.0669594871196191,0.24436370864957027,0.3234891097562986,0.472188213219235,0.2823607422620531,0.1777066412592564,0.140184301955009,0.18038027037536403,0.07911455111815399,0.10048522075235633,0.06695948711961909,0.24436370864957033,0.24134388998096667,0.39502378064904864,0.07798784327694414,0.06033095133722404,0.06291545500205216,0.03779002822612516,0.024399118928358946,0.045521913105301896,0.035877784745860446,0.08014734215003533,0.32329216032897923,0.4724860472402766,0.2814700827673424,0.17724104057265072,0.13994552084521197,0.17990769968403558,0.07876194968217931,0.10031443081758308,0.06686395136792087,0.2435907060031129,0.3231799705612868,0.4722218229102489,0.28215246248174053,0.17751797668021424,0.13991580349419735,0.18075678863733155,0.07911735913087742,0.10038563346700553,0.0668353756688707,0.24442187294820125,0.031552544936821504,0.031552544936821504,0.031552544936821504,0.031552544936821504,0.031552544936821504,0.031552544936821504,0.031552544936821504,0.031552544936821504,0.031552544936821504,0.031552544936821504
s4,23,3,0.32514744971764387,0.4074906292759578,0.25586748426906686,0.1905082047856795,0.15383032900749022,0.17791790462333232,0.07660744188536502,0.10708623227507126,0.07440631866005085,0.24726027327807656,0.32514744971764387,0.4074906292759579,0.2558674842690669,0.19050820478567954,0.15383032900749027,0.17791790462333232,0.076607441885365,0.10708623227507127,0.07440631866005087,0.24726027327807656,0.2412533372839893,0.34811739681198395,0.07483564368213598,0.06882142449029915,0.053732896984667,0.04415296254948104,0.019255814626087175,0.06725012839034382,0.037511002000660314,0.0855343855321066,0.32483953137671195,0.4076315116614438,0.2550862517214817,0.19001177267510033,0.15356204212047603,0.1774542550167699,0.07626501151670834,0.10696691108302032,0.07429348623278897,0.246480116329083,0.32513491095243413,0.407532555984756,0.2555670598476611,0.19027587754773978,0.15356119426339537,0.17830203462074729,0.07659474838938592,0.10695942490747916,0.0743664141522806,0.24732511409813976,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693
s4,23,4,0.3533755352764868,0.5655620822033279,0.2982216424901745,0.18827497303792853,0.1557850072624069,0.1745790071960936,0.07642855490526278,0.10865475158097489,0.07208809916349643,0.28724058627029975,0.35337553527648674,0.565562082203328,0.2982216424901746,0.18827497303792856,0.1557850072624069,0.1745790071960936,0.07642855490526278,0.10865475158097493,0.07208809916349646,0.28724058627029975,0.20319784678714162,0.4133403324318874,0.10201565188016035,0.06742516645083496,0.06282238229310677,0.04208141528728413,0.022166775803982686,0.05948043030420026,0.02313640758248001,0.09055194408414574,0.3529520370417524,0.565668180640903,0.29738798834859675,0.18778429755190928,0.1555208387617316,0.1741331374413811,0.07609500629882635,0.10849693646273471,0.07195678893381652,0.2863414293037803,0.3532239938072322,0.5655282150969652,0.29784943581060624,0.18805015788142598,0.15554464720203137,0.17494242870172472,0.0764162533452887,0.10859805093572748,0.07200989987306072,0.28730270976155753,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693
s4,23,5,0.2699416879814824,0.41689861181958454,0.34838372551271407,0.1588429344197386,0.16634309590763863,0.19286165083634532,0.0866542516080035,0.08417260117474988,0.05595276206035959,0.22702839288344354,0.2699416879814823,0.41689861181958454,0.348383725512714,0.15884293441973862,0.16634309590763863,0.19286165083634532,0.08665425160800351,0.0841726011747499,0.055952762060359595,0.2270283928834436,0.355477547641685,0.45745242902223926,0.1431476841677042,0.06425389419983449,0.07966846984108865,0.07278856376548498,0.036275848114327866,0.038605531423242016,0.07348467733880136,0.08514158017964528,0.2700538153745178,0.41702593219248585,0.34752931946841104,0.15844213709904792,0.16608286122513266,0.19240121208197242,0.08630063220988371,0.0840205582938335,0.05597295318785563,0.22629465073604665,0.2698017654482897,0.4169668195486979,0.3481870328793633,0.15869489679332394,0.1662011787443306,0.19331626944936933,0.08667136300138138,0.08408639935214444,0.05594330923398802,0.22715312880306895,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693
s4,23,6,0.31748059626062225,0.5412275651794441,0.42824314366426686,0.18390603874948433,0.19110988863819273,0.2823508095680735,0.12971435690715843,0.10308453568438196,0.07140382443493482,0.2673289939650954,0.31748059626062225,0.5412275651794443,0.42824314366426686,0.1839060387494843,0.19110988863819278,0.28235080956807357,0.12971435690715843,0.10308453568438197,0.07140382443493482,0.2673289939650954,0.23798250396885234,0.44359310050927925,0.20733912129128337,0.09023294578283145,0.10718433425647378,0.12764647354470776,0.06475872559955113,0.031375749346043286,0.049264997868223415,0.087582336232564,0.31715453366068824,0.5412152607829526,0.42732848027748854,0.1835075275960564,0.19084305464288234,0.28177740497431925,0.12926657875339984,0.10286775671086217,0.07131667384001691,0.2665065091982488,0.31772007504594346,0.5410610105594215,0.4273579915973999,0.1836067065019757,0.19087982056670333,0.2830136360780773,0.1297730928594819,0.10300527580493073,0.07146264954180913,0.2673621975167851,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693,0.03487386545648693
s4,26,1,0.14210218026245447,0.011330529262923446,0.04288809440461893,0.08686880021936327,0.05026760081277305,0.10008437958194105,0.037156856101809174,0.039417340993545574,0.02519023177709715,0.06397526597500555,0.14210218026245441,0.011330529262923453,0.04288809440461892,0.08686880021936329,0.05026760081277307,0.10008437958194105,0.03715685610180919,0.03941734099354558,0.025190231777097158,0.06397526597500555,0.024633600329510136,0.006041760123763278,0.00807024247458206,0.0,0.0,0.007956239204555807,0.001627465050972221,0.0,0.00291755644611014,0.00456495192866682,0.14176470292124743,0.011161699017214338,0.04267325827066669,0.08657152115490743,0.05013773764212004,0.09979904778523654,0.036952719139996405,0.03931892099651561,0.025136155477251725,0.06372699664761727,0.1417703705866093,0.011495400895513194,0.043095371997181296,0.08690693745932444,0.050232830200614434,0.10031076811210318,0.03715101191537419,0.03928968679133649,0.025140846743462675,0.06408053882604464,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554
s4,26,2,0.3014242602834391,0.23916595610329136,0.300990445547799,0.11080555187691571,0.09450521145123196,0.13712106494005583,0.08171916757099716,0.08272335670666427,0.08590361561306739,0.11532096351215063,0.30142426028343905,0.23916595610329147,0.30099044554779897,0.11080555187691572,0.094505211451232,0.13712106494005585,0.08171916757099716,0.08272335670666425,0.08590361561306745,0.11532096351215063,0.13967759691934764,0.17872176794667632,0.10940155558384272,0.03261982733222145,0.04784825847905867,0.040538704285010725,0.06236364315458284,0.03253496686426137,0.04643541602694094,0.05671862695856535,0.30096423324979726,0.23906738252471998,0.30005775706869636,0.11047839853906022,0.09433785443747472,0.13677046676873808,0.08151329256750586,0.08255879336892678,0.08577495314519354,0.11498356995103845,0.3018868646006027,0.24004451666746152,0.3018917917819493,0.11087559290266215,0.09456325242968762,0.13758518720084453,0.08181710572320869,0.08271487036665585,0.08597209801347806,0.11561788592523983,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634
s4,26,3,0.32894320796389326,0.23194633927180255,0.2891091357693505,0.10190312944556945,0.09616828905246068,0.14646822743111781,0.06783692466268146,0.08485400003472522,0.08143327283535581,0.13100569726449146,0.32894320796389326,0.2319463392718026,0.2891091357693505,0.10190312944556947,0.09616828905246072,0.14646822743111784,0.06783692466268144,0.08485400003472521,0.08143327283535584,0.1310056972644915,0.13436593329321403,0.07162392902706388,0.10577919214327981,0.029533837908324784,0.029801282470962934,0.03999025859504894,0.028216202068407907,0.026836430140892514,0.031974750783357535,0.02887581779440751,0.3284015682675848,0.23160407880412287,0.2882134413502982,0.10160753825955102,0.09597718015523907,0.14609043149041076,0.06754610777932404,0.08467001723984761,0.08128765970234511,0.13054341303648892,0.3297226056593832,0.23164097328561117,0.28866135515900054,0.10159743367438391,0.09597436291434629,0.14684199056812386,0.0678831433067691,0.08481334743268722,0.08153594752119307,0.13077886885765116,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374
s4,26,4,0.33597375124238227,0.25152810243128143,0.35986383945155065,0.12152604745625903,0.10620783078256117,0.14432934501890554,0.06896954997162179,0.0890180067625826,0.09580532504060296,0.15000922938077565,0.3359737512423822,0.25152810243128143,0.35986383945155065,0.12152604745625901,0.10620783078256119,0.14432934501890557,0.06896954997162179,0.08901800676258262,0.09580532504060299,0.15000922938077565,0.2381063018354317,0.11837593248136374,0.1610016415436747,0.017099905103937097,0.026407460097378384,0.04421360213399636,0.0208787194920644,0.03143710427978032,0.0617187237026354,0.03300586720899773,0.33563094224874124,0.25123938881454333,0.3587728451976688,0.12114487535698654,0.10599640310111713,0.14395888019603778,0.06865108234429854,0.0888304052714075,0.09568709799669708,0.14947862074892415,0.33608498544051957,0.2517617658344911,0.3596500741742237,0.12149489904101039,0.1061570491402447,0.14479792752711743,0.06900493339274281,0.08896601476270614,0.09572390392496051,0.15004569730163542,0.014945942338494396,0.014945942338494396,0.014945942338494396,0.014945942338494396,0.014945942338494396,0.014945942338494396,0.014945942338494396,0.014945942338494396,0.014945942338494396,0.014945942338494396
s4,26,5,0.2829543599517813,0.2700236587737722,0.3760103139426727,0.12645235389736945,0.1012175858095322,0.15043989095984428,0.08042892959053613,0.08602722749982593,0.07055669728448011,0.14661739467194215,0.28295435995178125,0.2700236587737722,0.3760103139426727,0.12645235389736947,0.10121758580953225,0.1504398909598443,0.08042892959053616,0.08602722749982594,0.07055669728448012,0.1466173946719422,0.2798426466319191,0.15031687308051597,0.20719790961254397,0.01703305772437504,0.02849247190521792,0.05943001284386593,0.02992538086319476,0.040851186755411106,0.06547192541601862,0.03937723657367463,0.28277213566402326,0.26975759474188615,0.3750080597468949,0.12605919430387702,0.10101647326933744,0.1500778795984572,0.08008216159100429,0.08586313209144834,0.07049993625743958,0.14611015259156956,0.28297718742784,0.27022535081510507,0.37615545473201256,0.12644374486068166,0.10107657969802493,0.15085517576847002,0.08044324365545774,0.08592348866769474,0.07049004273219989,0.14677336583337786,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108
s4,26,6,0.3294617168901583,0.28152452120907256,0.4509898878162083,0.14709929446685438,0.11626190822821315,0.17894121161981663,0.10320722696770582,0.10553135111413246,0.09097517487399409,0.1712559380183048,0.3294617168901583,0.28152452120907256,0.4509898878162083,0.14709929446685438,0.11626190822821317,0.17894121161981663,0.10320722696770583,0.10553135111413245,0.09097517487399409,0.17125593801830483,0.2082991337461272,0.06929501358900635,0.19039470029991057,0.028062313934622447,0.043023147072181314,0.06442110028061025,0.0386017476769006,0.04428612589227073,0.05694058244930021,0.04082058288287971,0.3290683487961752,0.28114492620709614,0.44966548145985735,0.14666215003931266,0.1160525992137075,0.178502374089946,0.10277933716867033,0.10532423240439327,0.09085882371541273,0.17065425532995124,0.32921161277469607,0.2810687164602008,0.4501763555792094,0.14672502536376014,0.11593080813890426,0.17923106693116334,0.10306739608403102,0.10538453523750747,0.09080535111180284,0.17094420111196884,0.018267262858159817,0.018267262858159817,0.018267262858159817,0.018267262858159817,0.018267262858159817,0.018267262858159817,0.018267262858159817,0.018267262858159817,0.018267262858159817,0.018267262858159817
s4,27,1,0.4281747448792732,0.47880544721260143,0.5757444885122927,0.31886957661905074,0.298799551731208,0.2933393599527874,0.19083437178154342,0.3346273111675383,0.42861212141171506,0.29937621039903345,0.42817474487927315,0.47880544721260143,0.5757444885122927,0.31886957661905074,0.2987995517312079,0.2933393599527874,0.1908343717815434,0.33462731116753835,0.4286121214117151,0.2993762103990335,0.3467270293441505,0.3819446117439529,0.3014922137832532,0.2654175155856347,0.3647632916362354,0.2107321406912042,0.13570863441099837,0.36661899205762294,0.6437462832005159,0.18774615990890836,0.42784666335441357,0.4786996785978856,0.574297882013336,0.31870270397452566,0.29904079831995134,0.29295071864075406,0.190399687536802,0.33522151779018616,0.43029555835699385,0.2986407281453502,0.42809421705002026,0.4791729161373443,0.5765201313545136,0.31890328321706296,0.2987610202514497,0.29419758715610145,0.1909997418233546,0.3347134218150142,0.42818490036796336,0.2997457534668933,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608
s4,27,2,0.3346703620379516,0.37482107311908264,0.46325776166686855,0.23926609234353044,0.22927862514657027,0.22359762249669518,0.14590882352098158,0.22511888682838388,0.3243741373436824,0.24992514498379684,0.3346703620379516,0.37482107311908264,0.4632577616668685,0.2392660923435304,0.22927862514657027,0.22359762249669524,0.1459088235209816,0.22511888682838388,0.3243741373436824,0.24992514498379684,0.26427787799720365,0.263321750889432,0.23585904157813373,0.16948348225215645,0.24107946729956942,0.14812660297215588,0.10491312931674697,0.22643799456139851,0.47913290081557025,0.1505692091605757,0.3343522552257463,0.3747179518194773,0.4622047872459448,0.23896733611572363,0.2293014522443004,0.22326484420625936,0.1455748979489165,0.22535295708126685,0.3255630717308477,0.24927113918034094,0.33465217452879303,0.3749018277774899,0.4630496331292822,0.23923754701278693,0.22923151898010402,0.2241430164416853,0.14598326351236762,0.2251064743374861,0.32409058514240974,0.2501949092337061,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634
s4,27,3,0.39435073973330714,0.4864037041695104,0.6097242560624071,0.33382375855569374,0.3300379631035366,0.30737894980144687,0.20938119750005502,0.31308109150434266,0.4946031973959088,0.32258656001322117,0.3943507397333071,0.4864037041695105,0.6097242560624071,0.33382375855569374,0.3300379631035366,0.307378949801447,0.20938119750005502,0.3130810915043427,0.4946031973959088,0.3225865600132212,0.28147069520766577,0.31457646175898235,0.2916622910405946,0.19077987422307566,0.29181747097798977,0.1791295824519563,0.12621356649152168,0.25859324471526185,0.5936291069141226,0.18333193014436527,0.39397027948092767,0.4860937278256959,0.6080530043836031,0.33323002636719146,0.3299104241886406,0.3068214742873501,0.20880572799418914,0.31309581271746,0.4956231789768731,0.3217263665547897,0.39411965626714535,0.486911683198681,0.610422884454286,0.33380079787661254,0.32994615180667985,0.30826675509477575,0.20956153553144868,0.3131266020954219,0.494144566297709,0.32312729655527916,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608
s4,27,4,0.33730802657509723,0.36003769579049505,0.44033874146840996,0.2572827080106234,0.2537075771101119,0.2664806379091946,0.17311008128124458,0.2528467953528145,0.35144199992946035,0.24933473845784318,0.33730802657509706,0.36003769579049505,0.44033874146841,0.2572827080106235,0.25370757711011194,0.26648063790919463,0.1731100812812446,0.2528467953528145,0.35144199992946046,0.24933473845784324,0.30093276331320307,0.3559174945524488,0.30068896878783563,0.17528959870167668,0.2816293562165182,0.18451446662800922,0.12520280616219517,0.2542454772904088,0.5390533074640735,0.16599600956075544,0.3371011142437118,0.360119960361049,0.4395421012846072,0.25691080786207987,0.25379481390357683,0.2660944921696977,0.1727384487170975,0.25311494196400175,0.3528962267993609,0.24877116324324144,0.3374652511925029,0.3603701163496166,0.4404080285544737,0.25725683966249085,0.25364756593873006,0.26719285344471677,0.17323064297912466,0.2528558502256338,0.3511806541130738,0.24962243061130704,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634,0.036534525716319634
s4,27,5,0.37433525911771337,0.4416760147804014,0.49245236053411995,0.2914592664423443,0.2678762224111404,0.26008654041424706,0.15191265014764266,0.32970498917935764,0.48578765264975104,0.2597601335621525,0.3743352591177133,0.4416760147804015,0.4924523605341199,0.29145926644234443,0.2678762224111404,0.260086540414247,0.15191265014764266,0.32970498917935775,0.48578765264975116,0.25976013356215255,0.29828135253886223,0.33762477536335134,0.29192502913429447,0.16808461408126446,0.22374173793328592,0.13167195345934626,0.08321378239742351,0.27709891485665494,0.6213321283958003,0.1340554772093191,0.3740360553078004,0.44183831523558054,0.49144211222792517,0.2909159606121582,0.2676915483217117,0.2595472664554017,0.1513992239583812,0.3297810685888582,0.4870758332309462,0.2590248734956353,0.37432853569867003,0.4418261416810386,0.4925112355498384,0.29147530881565586,0.2678551106869858,0.26082637210688664,0.15201045070932528,0.32979793070783703,0.48542194786441584,0.2600642855694497,0.033213205196654216,0.033213205196654216,0.033213205196654216,0.033213205196654216,0.033213205196654216,0.033213205196654216,0.033213205196654216,0.033213205196654216,0.033213205196654216,0.033213205196654216
s4,27,6,0.38769284392284126,0.45495402026901954,0.5156597839083782,0.3193856670547425,0.29892076421170616,0.28282454693664744,0.17979205058470285,0.3107796614546692,0.4915957379556832,0.2785360519575948,0.38769284392284115,0.45495402026901965,0.5156597839083781,0.3193856670547425,0.29892076421170616,0.2828245469366475,0.17979205058470288,0.31077966145466923,0.4915957379556832,0.2785360519575949,0.34781829308257095,0.34196265041192064,0.299441668581147,0.22368441127999664,0.2992492088804241,0.18143167533713125,0.12607988166944686,0.31204687806090897,0.6910035513434285,0.16642501633922124,0.38751569372601224,0.45492970846595904,0.5144180341302463,0.31895092285601484,0.29887187773809265,0.2823525278233376,0.17935614570034997,0.31108286698441545,0.4931686775077631,0.2778224579486405,0.38789021261107265,0.45592296449785485,0.5166164671331746,0.3194334287948233,0.2988398762148424,0.28364773567219004,0.17992109636359033,0.3108356217099156,0.4911990415778459,0.27903314537997453,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374
s4,30,1,0.2949036722056134,0.38091976967950003,0.16215084065763405,0.1926911763702592,0.19837028212386765,0.24542871676960376,0.17205017922517232,0.1458411458831963,0.14269324886071283,0.256885612158008,0.2949036722056133,0.38091976967950014,0.16215084065763402,0.19269117637025923,0.19837028212386765,0.24542871676960376,0.17205017922517235,0.1458411458831963,0.14269324886071286,0.2568856121580081,0.285534055211156,0.34623789192963983,0.05608599424413402,0.10623260594378697,0.12004677387464989,0.13625969718699688,0.1139152896185193,0.057003005977619765,0.08927956069901258,0.1137372111991899,0.2948118547000188,0.38109345491635455,0.16160672885482225,0.1922897420541035,0.1981065040811912,0.24493285901626444,0.1715846318433875,0.14558750624224304,0.14258646009113488,0.2561287915594389,0.29508120599078674,0.38148396320727057,0.1623315707310658,0.19253465036436135,0.19831835426402972,0.24680501600695418,0.17258423620146535,0.1460501254505197,0.14292428528027096,0.2571573727914623,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795
