subject,relabeled,re_repetition,Channel 1_IAV,Channel 10_IAV,Channel 11_IAV,Channel 12_IAV,Channel 2_IAV,Channel 3_IAV,Channel 4_IAV,Channel 5_IAV,Channel 6_IAV,Channel 7_IAV,Channel 8_IAV,Channel 9_IAV,Channel 1_MAV,Channel 10_MAV,Channel 11_MAV,Channel 12_MAV,Channel 2_MAV,Channel 3_MAV,Channel 4_MAV,Channel 5_MAV,Channel 6_MAV,Channel 7_MAV,Channel 8_MAV,Channel 9_MAV,Channel 1_MAVS,Channel 10_MAVS,Channel 11_MAVS,Channel 12_MAVS,Channel 2_MAVS,Channel 3_MAVS,Channel 4_MAVS,Channel 5_MAVS,Channel 6_MAVS,Channel 7_MAVS,Channel 8_MAVS,Channel 9_MAVS,Channel 1_RMS,Channel 10_RMS,Channel 11_RMS,Channel 12_RMS,Channel 2_RMS,Channel 3_RMS,Channel 4_RMS,Channel 5_RMS,Channel 6_RMS,Channel 7_RMS,Channel 8_RMS,Channel 9_RMS,Channel 1_mDWT,Channel 10_mDWT,Channel 11_mDWT,Channel 12_mDWT,Channel 2_mDWT,Channel 3_mDWT,Channel 4_mDWT,Channel 5_mDWT,Channel 6_mDWT,Channel 7_mDWT,Channel 8_mDWT,Channel 9_mDWT,Channel 1_window_number,Channel 10_window_number,Channel 11_window_number,Channel 12_window_number,Channel 2_window_number,Channel 3_window_number,Channel 4_window_number,Channel 5_window_number,Channel 6_window_number,Channel 7_window_number,Channel 8_window_number,Channel 9_window_number
s5,23,3,575.6029862283943,718.8657007962083,733.2201001811417,469.4613889074495,870.8272685902851,631.8149053384765,442.3483147252389,335.2042578065459,279.2917082393098,318.2214792462764,273.78073719713456,382.99109822343195,1.4390074655709861,1.7971642519905207,1.833050250452854,1.1736534722686238,2.177068171475713,1.5795372633461913,1.1058707868130973,0.8380106445163649,0.6982292705982744,0.795553698115691,0.6844518429928362,0.9574777455585798,0.0004282231744383417,0.00043367114468715224,0.00019913528221257647,6.443809924156521e-05,0.0006206872729179176,0.0004130222480346726,0.00015830238318446235,7.264091348125651e-05,5.4200598192609856e-05,0.00012443101066061414,0.00013799163187346107,0.0002129830110335261,1.4409486310485136,1.7982647194110681,1.8333020437277296,1.1736950214021478,2.1789564064630578,1.5807398776272874,1.1061336197398643,0.8380815618291954,0.6982820744943979,0.7958202837261452,0.684820676392449,0.9579148937800963,178.46708178004982,222.80229417267643,227.10788686193166,145.47665197475928,270.00012779744424,195.7351723967395,136.97936493813185,103.86486811149918,86.55215794170827,98.66894555554705,84.85277715175349,118.68897798073674,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
s5,23,4,678.3125574453231,844.3821738956826,653.3781550161967,441.056745604024,1028.265977619782,714.763651287755,452.5275702835386,364.6365472837183,292.4705901280171,359.7735307300443,333.1545639421888,441.5833414997529,1.6957813936133077,2.1109554347392065,1.6334453875404917,1.10264186401006,2.570664944049455,1.7869091282193874,1.1313189257088465,0.9115913682092958,0.7311764753200427,0.8994338268251106,0.832886409855472,1.1039583537493822,0.0004725400477138565,0.0004657365913362417,0.00022748690133681502,6.176951777233596e-05,0.0008292525799458737,0.00041963437424659313,0.00018991621705804782,7.709851505327364e-05,9.074232387281372e-05,0.00021197534822424384,0.00019526998697676996,0.0002130014982516265,1.698181941897862,2.1125115239712344,1.6337821648456876,1.1026840607608366,2.5734490266043006,1.7882202546783568,1.1316098538074966,0.9116870169887927,0.731280515832989,0.8999354749350585,0.8335324603966213,1.1043914766139749,210.33968202761886,261.5764780989716,202.57154463006663,136.70503838964714,318.74180127106365,221.48122476884248,140.22593477070714,113.08687733678902,90.69737203581724,111.57738649910434,103.29055683364712,136.8876926359317,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
s5,23,5,748.9331595952717,764.4982426371374,611.2952893189042,423.3144032081772,970.2856801121383,557.7404769987353,372.1338471285207,311.3856596459509,323.67832310774315,348.93314439464024,329.995897409702,485.94157917196645,1.8723328989881791,1.9112456065928436,1.5282382232972607,1.0582860080204428,2.425714200280346,1.3943511924968381,0.9303346178213018,0.7784641491148773,0.8091958077693578,0.8723328609866006,0.8249897435242551,1.214853947929916,0.0007339167593128998,0.0005270259694834909,0.00019179771490020404,7.173935308467196e-05,0.0008394538894133833,0.0005736200076399529,0.000240129829562127,0.00015105158254097512,0.00025765874825813044,0.00018457334351060082,0.00027202694529388996,0.0004014511327726376,1.87656634279638,1.9131337770395498,1.5284726505429476,1.058336525720819,2.4287765788484306,1.3968170089132996,0.9308686919989205,0.7787068017732351,0.8100227492092333,0.8726725680803273,0.8259303239075725,1.21623273779172,232.08885885516102,236.7240111022816,189.4247214455143,131.1982935895408,300.6529928735588,172.5409299618312,115.07545794718499,96.42285844666044,100.30018673704177,108.22639818944835,102.26566034872849,150.5568066488577,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
s5,23,6,564.0395059345757,755.7041085029028,635.5757797081536,418.7810207820101,968.5071245248432,621.46700814768,411.92000443635567,327.6620009435269,261.55302278683206,298.5359420988629,260.8451487048097,372.3469492671968,1.4100987648364391,1.8892602712572575,1.588939449270384,1.0469525519550251,2.421267811312108,1.5536675203691999,1.0298000110908891,0.8191550023588171,0.6538825569670802,0.7463398552471574,0.652112871762024,0.9308673731679921,0.0004365083730818508,0.0003643167707388839,0.00017030287527972427,6.313772441917104e-05,0.0006753269968960068,0.0003182450701756416,0.00013806348484811525,9.465689286441131e-05,6.209660077024435e-05,0.00011510849094012282,0.00014317748237457887,0.00017604740040785642,1.4115936154106343,1.8900665064052011,1.5891880147320496,1.0470027182843504,2.4228379550307575,1.5544721308631584,1.0300294487625792,0.8192595562812025,0.6539388513515013,0.7464868274325932,0.6524251708383018,0.931205483007269,174.7823151278243,233.99506366847797,196.97032583399667,129.82511453895975,300.06502960156473,192.4367691843314,127.51450310888379,101.5068363426875,81.04364294621338,92.51671588754498,80.79753155983342,115.36450109124189,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
s5,26,1,144.3458510017894,291.4554330400122,587.0573953388232,411.0750582738434,289.37034361021927,301.6536059458763,333.8575215706382,304.654544858094,231.77594292966458,214.46689177936898,217.914102390387,254.3245467915678,0.36086462750447357,0.7286385826000306,1.4676434883470582,1.0276876456846085,0.7234258590255482,0.7541340148646907,0.8346438039265954,0.761636362145235,0.5794398573241614,0.5361672294484224,0.5447852559759675,0.6358113669789195,3.114709400770166e-05,0.00021932175660960098,0.0002151130426128935,8.668930540862678e-05,0.00010852720089980971,0.0001492511633078354,0.00011288015716762488,0.00011350851814235535,5.54077347599324e-05,4.003706542320301e-05,0.00011844471480139241,9.856627509264828e-05,0.36089423227578066,0.7291945985446259,1.4679317515230508,1.0277603952986702,0.7235815966157784,0.7544326818721757,0.8348022576627886,0.7618308878147172,0.5794943835763431,0.5361994390427723,0.5450764003126901,0.6359473659744473,44.69821854268214,90.35518548002653,181.7770742641862,127.38106200710068,89.60838538938968,93.43449767829084,103.40330526001921,94.56325119279732,71.89229549714562,66.51080614813021,67.56190566186675,78.88154058609543,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
s5,26,2,117.37327081770256,255.75406105747135,582.571553059593,428.1835645954218,235.6048666992798,237.93632329580421,284.204525896216,368.86232494409444,253.31573883379016,221.6817210273095,183.6148779998463,236.98960563346444,0.2934331770442564,0.6393851526436783,1.4564288826489828,1.0704589114885545,0.5890121667481995,0.5948408082395106,0.7105113147405401,0.922155812360236,0.6332893470844754,0.5542043025682737,0.4590371949996157,0.5924740140836611,2.831028451317002e-05,0.0001725706871907963,0.00019685451333698468,7.076645103176263e-05,0.00010826116277034354,0.00010738958876285527,9.223227623672634e-05,0.00014698608521658595,6.265554561000717e-05,6.070910044676606e-05,9.969862144919144e-05,6.283968264025633e-05,0.29346050707011206,0.6397952391105729,1.4566974157052104,1.0705169651750204,0.589222418070946,0.5950494503195162,0.7106226293988834,0.9224156473446682,0.6333676457521399,0.5542708000660014,0.459257640361521,0.5925475078393497,36.351740876371665,79.30909741186001,180.51017360515476,132.68750519072344,72.93302854234388,73.72170219867041,88.06473685503107,114.48981216709947,78.57730283774119,68.74421713389661,56.919743193407626,73.51733548631235,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
s5,26,3,118.06546271875575,292.8914513449336,618.8562652903357,433.2336868671141,249.22804023207584,261.8005909706933,308.65658100775954,293.64070416653374,237.30585270790567,211.31748032290562,164.1312731530427,248.3337699277574,0.2951636567968894,0.732228628362334,1.5471406632258393,1.0830842171677852,0.6230701005801895,0.6545014774267333,0.7716414525193989,0.7341017604163343,0.5932646317697642,0.528293700807264,0.4103281828826068,0.6208344248193934,4.3338204249219965e-05,0.0002598455676026013,0.00022439596414377852,8.191868229037863e-05,0.00015161490334084852,0.00010395077621146723,0.0001133801822105624,0.00011034156532183276,8.149518479638855e-05,3.2955911836609046e-05,7.771948185485945e-05,0.00013307183718505488,0.2952173678673664,0.7330241186391466,1.5474973367596323,1.0831537749483497,0.6234061176068291,0.6546664701673216,0.7718022575042542,0.7342660642037235,0.5933694564259631,0.5283229022552172,0.41047664386015503,0.6210727202109706,36.58417613250994,90.98342265414988,191.7197929772624,134.2496544417096,77.23793712857935,81.12119355796032,95.6127237140158,90.99843751988676,73.52523127898979,65.48869455644237,50.88263521878609,77.07131733060079,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
s5,26,4,146.15746816449354,298.2812078203615,585.1772336805743,423.4811789007698,288.4254845730951,381.96992807248773,412.9232117912645,276.75991174016315,216.09066066034742,210.66498774283275,159.34785365629875,241.54955886014147,0.36539367041123383,0.7457030195509037,1.462943084201436,1.0587029472519247,0.7210637114327377,0.9549248201812195,1.0323080294781612,0.6918997793504078,0.5402266516508686,0.5266624693570819,0.3983696341407469,0.6038738971503537,6.166884794164869e-05,0.0002581919894385746,0.00020326447708084077,9.9799215572747e-05,0.00011832869366589375,0.00017152340904546704,0.00019661676330492362,6.62654797524662e-05,2.6749821905839904e-05,4.985148557823065e-05,7.520012307406872e-05,4.937675264278833e-05,0.3654909832182232,0.746466377407799,1.4632079179974107,1.0587907201357702,0.7212596128569684,0.9553647683211324,1.032751008360745,0.6919702473903415,0.5402474744055263,0.52671514653335,0.39850399172612194,0.6039323577691684,45.301089205445265,92.51775227636928,181.43264103919822,131.24631539399144,89.36819813320996,118.3966897068232,128.02169298459103,85.81599871356153,66.99791275214214,65.33074935478031,49.41241997855095,74.87205026302664,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
s5,26,5,166.3426628972333,273.5982524537792,588.2693087285826,423.3803692596712,312.60790570586477,397.32136582285085,437.4733375491225,344.74400939692595,225.48776294687323,205.76107426312834,195.74448734958372,257.9400226683234,0.4158566572430833,0.6839956311344478,1.4706732718214566,1.058450923149178,0.7815197642646619,0.9933034145571271,1.0936833438728062,0.8618600234923148,0.5637194073671831,0.5144026856578209,0.4893612183739593,0.6448500566708085,7.197440926334542e-05,0.00011240642629272762,0.00024317267719495118,8.257133051827939e-05,0.00025685429821280844,0.00022612447278328102,0.00019341126966497646,0.00015700810831747604,5.945699730351162e-05,4.7757669144986244e-05,0.00014157943812712298,0.00010677233999050758,0.4159735293833739,0.6842232109202934,1.471128150448157,1.0585249489902333,0.7822546856136275,0.9939168754569485,1.0941372680960606,0.8621477841920197,0.5637839728095178,0.5144463404106543,0.48973702402045816,0.6450023609438769,51.47769050855544,84.94695575361091,182.29379043228556,131.18441019305925,96.88781543943333,123.12908619215551,135.58243754297717,107.00701462659481,69.9206036748287,63.78993915801607,60.57885286702492,80.03432169202893,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
s5,26,6,134.94188182908542,257.3281759935435,602.5928612525987,416.5262322043085,248.173891540606,316.1893529587167,350.6808226882767,278.66399662967655,231.6764845689333,223.19453265722692,196.79810277824197,269.9659140734517,0.33735470457271355,0.6433204399838588,1.5064821531314967,1.041315580510771,0.620434728851515,0.7904733823967918,0.8767020567206917,0.6966599915741912,0.5791912114223332,0.5579863316430673,0.4919952569456049,0.6749147851836292,3.855329044634634e-05,0.00019843583992086073,0.0002523250977866478,0.0001210163097440444,0.00015316748489554435,0.00013872448251041095,0.00012673615945803013,0.00014027295865444802,9.14592832064625e-05,6.275173379663073e-05,0.00010282356291683915,0.00016903638328939218,0.33739711113004456,0.6438611905915997,1.5068740728904386,1.0414420569371503,0.6207399175397167,0.7907091986494887,0.876877456324469,0.6969093581140788,0.57930524465278,0.5580528484372276,0.4921958283184639,0.6752701599516501,41.84077230420029,79.83355914730768,186.69170776624665,129.13413228155457,77.0144384843658,97.91208148314098,108.63868254055863,86.54353082520599,71.88412375525114,69.24168780664246,61.069517511669495,83.73656741955818,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
s5,27,1,781.174558038472,659.4893169468219,540.5068417409353,581.9709483300386,783.6401909844232,869.664610996504,1032.864865221542,703.4988251869846,808.0921878189349,859.7253662677664,897.043827530198,882.2767497708694,1.9529363950961798,1.6487232923670547,1.3512671043523383,1.4549273708250963,1.9591004774610579,2.1741615274912602,2.5821621630538547,1.7587470629674615,2.020230469547337,2.149313415669416,2.242609568825495,2.205691874427173,0.0005931931779120948,0.0003151007054533208,0.0005314491043578518,0.0003197510413578505,0.0005397618784485226,0.0010340772532322902,0.0013207987701577659,0.0005368391846831413,0.001156554300496661,0.0011881882014697647,0.0011701830369237553,0.001279111394482979,1.955923063393287,1.6498830821826238,1.3531222545606687,1.4555233680343087,1.9607366330966136,2.1783237539490385,2.588028923723349,1.7602928973394651,2.0265332331778128,2.15556101201538,2.247943317818013,2.21281336959819,242.17955842688838,204.57268890607838,167.63000635955865,180.4433973080059,243.1169775460506,269.5878933917233,320.15736844671653,218.1550692636331,250.59669025048257,266.63997505391256,278.1397195588508,273.60921210897743,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
s5,27,2,946.8206851940043,746.6966846685949,501.67811886094006,731.4131131603671,837.6529481309759,1030.475237506778,1151.906824668943,1119.854974954937,1062.761754269737,891.6687378072708,1185.173519207576,865.2762248619786,2.3670517129850106,1.8667417116714873,1.25419529715235,1.8285327829009177,2.0941323703274395,2.5761880937669455,2.8797670616723576,2.799637437387343,2.656904385674342,2.229171844518177,2.9629337980189403,2.1631905621549463,0.0007880318503914876,0.00044527236122779933,0.0003193093633561849,0.0006463617319434403,0.0005236491713346235,0.0011584954522759533,0.0012397657949804611,0.0006044689976509544,0.0010030424412432173,0.001031624174668426,0.001710719021721006,0.0010008201341681143,2.370067546984059,1.8681698821934205,1.2549197080130985,1.8306988634979156,2.095687629033063,2.580823584416369,2.8843099525098808,2.801077941528635,2.660188141356353,2.233333081319786,2.9719248856748814,2.1671962201075385,293.57247260759846,231.37523569299134,155.44052596714783,226.7436310027693,259.65331188204425,319.2530369497391,356.88969197238055,347.32444123702265,329.51235917015464,276.51711940307234,367.486912654224,268.3062292555561,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
s5,27,3,985.0990932182755,850.2256355780144,553.4187238051577,725.5330305022094,978.7719955746376,1081.8082246635495,1279.3757390610724,957.1238474383445,899.1663105422074,912.3505487414741,1204.2999365020412,894.0431869572609,2.462747733045689,2.125564088945036,1.3835468095128942,1.8138325762555236,2.446929988936594,2.7045205616588737,3.1984393476526813,2.3928096185958614,2.2479157763555184,2.2808763718536857,3.010749841255103,2.235107967393152,0.0007604911783984348,0.0005315880220681461,0.0002840283305332801,0.000548925243688162,0.0007168381549153723,0.001238735146769054,0.0015780396703840925,0.0007131360838328114,0.0009851191353601658,0.001146884163648529,0.0017677285195934606,0.0011492956037633627,2.4661842875509965,2.127249405988583,1.384048281013278,1.815288282798726,2.4489454107009063,2.7092705481014696,3.2053592767986485,2.394617756690259,2.2515765690305862,2.2861162567607582,3.020369737901816,2.2403188629640263,305.4117081362406,263.51831065341264,171.56160952001935,224.89135360010863,303.401630739161,335.2428733657588,396.4706566311726,296.74206323848244,278.7635155796159,282.83561611251986,373.34124925734426,277.1862706584777,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
s5,27,4,880.9368649414471,819.1471992697624,557.7645922158746,638.5418660908067,927.2335541957445,1070.9000146667722,1181.3859327492025,825.8129432169044,733.2077693068342,736.8271974521547,961.480102216434,868.8165641386403,2.202342162353618,2.047867998174406,1.3944114805396866,1.5963546652270166,2.3180838854893615,2.6772500366669307,2.9534648318730063,2.064532358042261,1.8330194232670853,1.8420679936303868,2.403700255541085,2.172041410346601,0.0006139229781548519,0.0004477035752894479,0.00027531268296964703,0.00037681628052425577,0.0006469270729267216,0.0012544196881118486,0.0013603222743441387,0.0005062611083422191,0.0006845472796366258,0.000824064795787955,0.0011853299323865616,0.0010382422254690635,2.2053681160381977,2.0491976707452513,1.3949230039783163,1.597109684748481,2.3198650936818224,2.6825118449094614,2.95926695084734,2.0656545340174297,1.8351374896229837,1.845345985212753,2.4087196624524583,2.1767426110274557,273.17926192696405,253.94383496018014,172.99933776888116,197.9775442793969,287.5337192458463,332.0624568332727,366.2969105703063,256.0930360546062,227.32833028388106,228.50331251179904,298.1192922937326,269.3833615147176,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
s5,27,5,888.0514221813795,735.1346661477843,547.6740164531875,626.7460340702035,839.1671368293289,864.8892049260845,947.1660498984969,743.182396975012,820.0197069740987,822.3564623204777,928.2389668148184,762.1783868457053,2.220128555453449,1.8378366653694607,1.3691850411329687,1.5668650851755084,2.097917842073323,2.162223012315211,2.3679151247462427,1.85795599243753,2.0500492674352464,2.055891155801194,2.320597417037046,1.9054459671142632,0.0007758654295238136,0.00043798635499354716,0.0002409843468336043,0.00047684486075372955,0.000597884370962648,0.0012175121600420385,0.0013162250739676626,0.0005815077790558209,0.0010362127904689513,0.001192360651655768,0.0014546616427525707,0.0011849492105333614,2.2231430995734596,1.8390168464246979,1.369558252597525,1.568196296837926,2.099652637869416,2.1685277589121594,2.374709224773359,1.8595323015683285,2.054987485946023,2.0629084127101533,2.3296292468821798,1.9128120536443585,275.4154134973729,227.97513983730605,169.7198641073176,194.26462627518384,260.08383917390364,268.05443823953794,293.54624764412915,230.5892270122503,254.2870824685105,255.10613887611515,287.8478949785137,236.3345931509919,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
s5,27,6,903.9830965885743,861.9819205128307,596.8998035674455,777.2980591674373,977.5002043278809,979.9256247514011,1111.6419259945828,961.1889163398187,738.8919631135282,746.7587547122338,864.9123624167383,783.1485186478633,2.259957741471436,2.1549548012820767,1.4922495089186136,1.943245147918593,2.443750510819702,2.4498140618785027,2.779104814986457,2.4029722908495468,1.8472299077838203,1.8668968867805846,2.162280906041846,1.9578712966196583,0.0007369706277002054,0.0006581822385260147,0.00027435877449293484,0.0007453577523742861,0.0007048539582107594,0.0011801583468164546,0.0014848616297952614,0.0007153642079702596,0.0007590823042865056,0.000958920883311713,0.0011553805768448932,0.001013617904433504,2.263583263549226,2.156953755999316,1.4927304571038107,1.945970987090664,2.445891945046522,2.4547918561183555,2.786564610929656,2.4048395378836243,1.8497331528377976,1.8714010983810048,2.1676915764521314,1.9626564575332885,280.34871297274753,267.3292523109802,184.9505734118798,240.94148608042326,303.12594562740134,303.8614905718393,344.71491866748187,298.34371321948,229.22841986883742,231.61023584765718,268.18721736707937,242.93466207529846,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
s5,30,1,449.5580989201932,445.9256832481966,602.5282227267563,417.07818735663966,459.4977912682234,494.6297142813733,428.63856572103356,435.5696153459321,382.250880621664,364.41988931918485,368.7992863572718,389.6596005312544,1.123895247300483,1.1148142081204915,1.506320556816891,1.0426954683915992,1.1487444781705585,1.2365742857034332,1.0715964143025838,1.0889240383648302,0.9556272015541599,0.9110497232979622,0.9219982158931795,0.9741490013281361,0.0003900275132515858,0.00020834038066915272,0.0001638240479209163,7.669183260614847e-05,0.00023899936468685352,0.00030841158427220237,0.0002242692585630873,0.00013910299203988028,0.00020387842354109114,0.0002707606426245992,0.00039034387911699326,0.00027734253497375505,1.125526177028146,1.1153590999303369,1.5065792905555349,1.042763602619605,1.1494630811300923,1.2373748076963553,1.0720775965563225,1.0891531484117747,0.955981869348129,0.9117597057849793,0.9236938545090577,0.974810113770868,139.3314796987985,138.11921765306667,186.86885468175612,129.37319077324935,142.35214881458674,153.17083947160842,132.69436348469893,135.02134165596692,118.47320183966521,112.97121787191267,114.28903756084559,120.7662511341212,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
s5,30,2,574.433344107496,592.0855947119193,554.3136024497999,390.03812581279686,549.9610604250943,607.2327796361925,486.6474001889651,582.0859359416776,571.9801464827731,574.3421955923576,369.2313978373127,566.4924296317713,1.43608336026874,1.480213986779798,1.3857840061244997,0.9750953145319923,1.3749026510627358,1.5180819490904813,1.2166185004724126,1.455214839854194,1.4299503662069326,1.435855488980894,0.9230784945932818,1.4162310740794282,0.000502866490477767,0.0004328440795118423,0.000263658266905804,9.962511794278113e-05,0.0003900721335189545,0.0004326859043782409,0.0003147071082797984,0.00041842832455401017,0.00043297603369968953,0.0003718639990326782,0.0001733037929380448,0.0003843971756012807,1.4380881296050176,1.4816665361552186,1.3862569326835557,0.9751852641784604,1.3762705535552495,1.519341262832399,1.2173137243391112,1.4562826020112372,1.4311567897157722,1.4370319111721117,0.9234442061441642,1.4174674770289375,178.07604777865694,183.44638447455415,171.69529063743684,120.95621937636504,170.46847117997842,188.0467202444946,150.64242695875268,180.49078256601243,177.39072887244924,178.2235916737308,114.62481794617935,175.63327733618993,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
s5,30,3,395.41228511730577,427.5273881875717,543.0641021423179,397.50378031566,422.46253137416187,456.4769500650134,398.4004670609513,390.3301953947275,477.7474831828159,467.46029621350146,314.90812711691683,498.97918673492455,0.9885307127932644,1.0688184704689294,1.357660255355795,0.99375945078915,1.0561563284354045,1.1411923751625335,0.9960011676523783,0.9758254884868188,1.1943687079570398,1.1686507405337536,0.787270317792292,1.2474479668373115,0.00029426260287344165,0.00037277236921066226,0.00029143675101116434,0.00013831503389925934,0.00041525372220423335,0.0002470080827166958,0.00017767247179332105,0.00023947311268970346,0.00025908939148808105,0.00026316069695239843,0.00022510757066082385,0.00027632451925602527,0.9895970501008624,1.0700641450464337,1.3582064153523383,0.9939237195643612,1.0577162746710136,1.1418555711734926,0.9963489353769113,0.976470661366775,1.1950871718205374,1.169481720209529,0.7879350109813053,1.2483169771719824,122.58468562933935,132.44613451633393,168.20449695219207,123.17874368208633,130.87709200011446,141.22097087188448,123.22174690659196,121.17961493586199,148.2207966845559,145.0127091652122,97.63649438779453,154.74239023347207,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
s5,30,4,507.74027058269155,541.8316384614144,554.4189672353267,389.2477907474165,521.291282042608,543.652322702551,514.8285492107565,573.919946865247,498.1100779143176,511.53967299236996,385.02528203608733,503.91936512801504,1.269350676456729,1.3545790961535362,1.3860474180883167,0.9731194768685414,1.30322820510652,1.3591308067563774,1.287071373026891,1.4347998671631175,1.2452751947857938,1.278849182480925,0.9625632050902184,1.2597984128200377,0.00043013315492198374,0.0002969330424264589,0.0002988229400956107,0.0001241665896957085,0.00033726864038483213,0.0004499225940418992,0.0003005942688952537,0.0004247378330706289,0.0003368355529342209,0.00037257915380027395,0.0002611055392948308,0.0003893870524680372,1.271095509514597,1.3555717199942565,1.3865957351960234,0.9732554227684788,1.3043819838785051,1.3604139845992773,1.2878296835599616,1.4360261028584247,1.2462987046296834,1.2800026595003913,0.9634242246658723,1.2611125289417933,157.35920856542646,168.00986898414143,171.88454430396416,120.692606868124,161.67145930735018,168.47234533096642,159.50171588270481,178.10183683571964,154.56555306569575,158.66626720713103,119.31668646711084,156.29197278962357,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
s5,30,5,533.2550355013569,571.6942318903768,573.8856824738991,392.35037968387894,500.8341908479474,613.9046803564204,540.9807543408327,409.173664848102,482.2069083460369,550.7460247772158,342.80674261203274,545.9493866792368,1.3331375887533923,1.4292355797259424,1.4347142061847478,0.9808759492096973,1.2520854771198686,1.534761700891051,1.352451885852082,1.022934162120255,1.2055172708650923,1.3768650619430396,0.8570168565300819,1.3648734666980917,0.0005720384323940208,0.00038757661384189744,0.00030897611082596335,0.00011929975657145042,0.00038206112207594825,0.0005189474722875661,0.00031526114882882096,0.00017563973390230493,0.0003110637353275612,0.00043052010069008685,0.00025696990223346184,0.0004433447544974527,1.3358546947942993,1.4303092322928292,1.4352861462688256,0.9809998139251013,1.2533727936017691,1.5363027943148093,1.3532041119306422,1.02327685493443,1.2065056846173863,1.3784559436576722,0.857861086065196,1.366281120994843,165.21790385393115,177.0930653841159,178.08752605614353,121.70921253843144,155.23051487208295,190.15168583705173,167.54954489935895,126.89424014037586,149.56242641904132,170.80474443323018,106.18841595293074,169.23503795221603,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
s5,30,6,341.2046034110419,449.34804277803585,567.7808830370049,406.7290972327372,440.54305580012414,443.5140594840418,411.4170930912559,454.65216440279573,479.16675653868623,517.1814222692504,253.58387933034882,477.09768326690164,0.8530115085276047,1.1233701069450897,1.4194522075925122,1.016822743081843,1.1013576395003102,1.1087851487101044,1.0285427327281398,1.1366304110069894,1.1979168913467155,1.2929535556731262,0.6339596983258721,1.1927442081672541,0.00027853770120673876,0.00029311564312743324,0.0003215081755048794,0.00013272305613801677,0.0003288356025634111,0.0002566436324899731,0.00018692447888956696,0.00034660178689089065,0.0003412779310932034,0.00042961228005320665,0.00016603011434218108,0.00031980510661784584,0.8542499000909404,1.1242665188010563,1.4201396950312641,1.0169945301836512,1.1026980838695082,1.1094483813662566,1.0288714028011838,1.1378327440580756,1.1990541708176006,1.2944992287128512,0.6345243542042838,1.1938467833176285,105.72546239031988,139.03724781464757,175.80236870785103,126.00586296203244,136.4212355564701,137.23938193664944,127.31136338533138,140.8315871448015,148.49263825438487,160.3062839079349,78.59424087659478,147.81740632938846,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
